internal_prize_id,title,description,game_image,results_image,legal_notes,days_valid,
0,Test Prize 0,Test Description 0,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 0,5,
1,Test Prize 1,Test Description 1,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 1,5,
2,Test Prize 2,Test Description 2,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 2,5,
3,Test Prize 3,Test Description 3,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 3,5,
4,Test Prize 4,Test Description 4,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 4,5,
5,Test Prize 5,Test Description 5,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 5,5,
6,Test Prize 6,Test Description 6,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 6,5,
7,Test Prize 7,Test Description 7,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 7,5,
8,Test Prize 8,Test Description 8,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 8,5,
9,Test Prize 9,Test Description 9,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 9,5,
10,Test Prize 10,Test Description 10,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 10,5,
11,Test Prize 11,Test Description 11,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 11,5,
12,Test Prize 12,Test Description 12,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 12,5,
13,Test Prize 13,Test Description 13,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 13,5,
14,Test Prize 14,Test Description 14,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 14,5,
15,Test Prize 15,Test Description 15,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 15,5,
16,Test Prize 16,Test Description 16,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 16,5,
17,Test Prize 17,Test Description 17,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 17,5,
18,Test Prize 18,Test Description 18,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 18,5,
19,Test Prize 19,Test Description 19,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 19,5,
20,Test Prize 20,Test Description 20,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 20,5,
21,Test Prize 21,Test Description 21,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 21,5,
22,Test Prize 22,Test Description 22,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 22,5,
23,Test Prize 23,Test Description 23,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 23,5,
24,Test Prize 24,Test Description 24,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 24,5,
25,Test Prize 25,Test Description 25,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 25,5,
26,Test Prize 26,Test Description 26,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 26,5,
27,Test Prize 27,Test Description 27,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 27,5,
28,Test Prize 28,Test Description 28,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 28,5,
29,Test Prize 29,Test Description 29,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 29,5,
30,Test Prize 30,Test Description 30,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 30,5,
31,Test Prize 31,Test Description 31,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 31,5,
32,Test Prize 32,Test Description 32,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 32,5,
33,Test Prize 33,Test Description 33,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 33,5,
34,Test Prize 34,Test Description 34,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 34,5,
35,Test Prize 35,Test Description 35,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 35,5,
36,Test Prize 36,Test Description 36,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 36,5,
37,Test Prize 37,Test Description 37,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 37,5,
38,Test Prize 38,Test Description 38,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 38,5,
39,Test Prize 39,Test Description 39,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 39,5,
40,Test Prize 40,Test Description 40,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 40,5,
41,Test Prize 41,Test Description 41,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 41,5,
42,Test Prize 42,Test Description 42,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 42,5,
43,Test Prize 43,Test Description 43,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 43,5,
44,Test Prize 44,Test Description 44,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 44,5,
45,Test Prize 45,Test Description 45,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 45,5,
46,Test Prize 46,Test Description 46,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 46,5,
47,Test Prize 47,Test Description 47,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 47,5,
48,Test Prize 48,Test Description 48,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 48,5,
49,Test Prize 49,Test Description 49,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 49,5,
50,Test Prize 50,Test Description 50,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 50,5,
51,Test Prize 51,Test Description 51,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 51,5,
52,Test Prize 52,Test Description 52,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 52,5,
53,Test Prize 53,Test Description 53,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 53,5,
54,Test Prize 54,Test Description 54,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 54,5,
55,Test Prize 55,Test Description 55,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 55,5,
56,Test Prize 56,Test Description 56,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 56,5,
57,Test Prize 57,Test Description 57,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 57,5,
58,Test Prize 58,Test Description 58,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 58,5,
59,Test Prize 59,Test Description 59,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 59,5,
60,Test Prize 60,Test Description 60,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 60,5,
61,Test Prize 61,Test Description 61,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 61,5,
62,Test Prize 62,Test Description 62,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 62,5,
63,Test Prize 63,Test Description 63,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 63,5,
64,Test Prize 64,Test Description 64,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 64,5,
65,Test Prize 65,Test Description 65,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 65,5,
66,Test Prize 66,Test Description 66,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 66,5,
67,Test Prize 67,Test Description 67,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 67,5,
68,Test Prize 68,Test Description 68,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 68,5,
69,Test Prize 69,Test Description 69,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 69,5,
70,Test Prize 70,Test Description 70,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 70,5,
71,Test Prize 71,Test Description 71,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 71,5,
72,Test Prize 72,Test Description 72,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 72,5,
73,Test Prize 73,Test Description 73,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 73,5,
74,Test Prize 74,Test Description 74,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 74,5,
75,Test Prize 75,Test Description 75,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 75,5,
76,Test Prize 76,Test Description 76,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 76,5,
77,Test Prize 77,Test Description 77,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 77,5,
78,Test Prize 78,Test Description 78,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 78,5,
79,Test Prize 79,Test Description 79,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 79,5,
80,Test Prize 80,Test Description 80,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 80,5,
81,Test Prize 81,Test Description 81,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 81,5,
82,Test Prize 82,Test Description 82,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 82,5,
83,Test Prize 83,Test Description 83,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 83,5,
84,Test Prize 84,Test Description 84,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 84,5,
85,Test Prize 85,Test Description 85,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 85,5,
86,Test Prize 86,Test Description 86,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 86,5,
87,Test Prize 87,Test Description 87,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 87,5,
88,Test Prize 88,Test Description 88,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 88,5,
89,Test Prize 89,Test Description 89,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 89,5,
90,Test Prize 90,Test Description 90,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 90,5,
91,Test Prize 91,Test Description 91,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 91,5,
92,Test Prize 92,Test Description 92,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 92,5,
93,Test Prize 93,Test Description 93,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 93,5,
94,Test Prize 94,Test Description 94,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 94,5,
95,Test Prize 95,Test Description 95,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 95,5,
96,Test Prize 96,Test Description 96,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 96,5,
97,Test Prize 97,Test Description 97,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 97,5,
98,Test Prize 98,Test Description 98,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 98,5,
99,Test Prize 99,Test Description 99,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,https://dev-penny-awards.brame-gamification.com/174177_192_192.png,Test notes 99,5,
